oil_type,contrast_dB,thickness_proxy,area_growth_rate,weathering_indicator,VV_VH_ratio
Light Crude Oil,-11.425202785051493,0.5169944711051483,0.2839095061723401,0.5811615329259928,12.290698070650638
Light Crude Oil,-7.7675156392270335,0.478443205658105,0.32681669498219734,0.7273311249585164,10.193505259231559
Light Crude Oil,-6.532097015150885,0.4529150169877716,0.36561162018602705,0.7769215277229049,11.790607309326372
Light Crude Oil,-8.271845969928439,0.5245819221816389,0.15823602427725939,0.6667727298749911,11.081173646468907
Light Crude Oil,-9.554094049615353,0.3695996822163362,0.412643371674603,0.8601992654613413,13.467004463997613
Light Crude Oil,-7.475364931023429,0.46553651629918436,0.23637431650139634,0.6221412953188288,12.966097384435834
Light Crude Oil,-8.72752433622702,0.4922778288401574,0.4295148544195343,0.7404941353815343,10.742013543719123
Light Crude Oil,-9.817090594962833,0.5681993299254146,0.4041732852654597,0.755168023225597,14.845333121808121
Light Crude Oil,-7.037991401122297,0.5441035834850763,0.21614193405184975,0.5690012488268232,11.418927382477928
Light Crude Oil,-8.096143864300611,0.6826647079311938,0.34174470344108,0.8168722794231236,11.632038770718296
Light Crude Oil,-8.25267704972694,0.5823356829477172,0.10204057241474715,0.658656119762349,13.424550576416804
Light Crude Oil,-8.670637997236122,0.3803484951849067,0.05698776242726435,0.6634219254697993,11.892621460659182
Light Crude Oil,-10.060707539794015,0.5143084937027994,0.35063867472328947,0.7670687170726233,8.466121612601517
Light Crude Oil,-10.577142117369744,0.46953773516452646,0.3572173131037463,0.7489234013550035,12.707804921815013
Light Crude Oil,-9.460101530362719,0.4672366562690039,0.22716707315782592,0.7768194128105848,10.619266818390633
Light Crude Oil,-7.979956325772516,0.5207853238137646,0.29549555215448464,0.6343289600223533,9.966687208253811
Light Crude Oil,-9.777183307653655,0.46699931313751136,0.06309756884187483,0.6802644844665335,13.386536052039009
Light Crude Oil,-8.319338513479353,0.4503794124258493,0.30469362984152276,0.6443835430578,12.223141100003545
Light Crude Oil,-7.151870611507162,0.5968498802624876,0.35207943056927526,0.6507115087616281,13.124907589417258
Light Crude Oil,-11.024252341647664,0.47476465180091093,0.358371141982395,0.774042121404775,13.004826735323611
Light Crude Oil,-8.646203172948367,0.4804275020916117,0.35379759698264884,0.6047138959413699,10.732984105060126
Light Crude Oil,-8.925918388247643,0.5173197642708748,0.11743848214353533,0.7455146380949518,13.15909256687909
Light Crude Oil,-9.092742284959554,0.7374466283283992,0.23170648936848137,0.663891283661313,11.407399640809185
Light Crude Oil,-9.09142513354922,0.4671275187033709,0.1593189455395128,0.6453451703763524,11.853568956338886
Light Crude Oil,-7.525713501525604,0.7202243273372914,0.43354738978506546,0.6224620970327394,10.956285584060751
Light Crude Oil,-9.191194293011222,0.6784558888853586,0.28345759478181065,0.5672492509462569,11.248234294570448
Light Crude Oil,-8.091532797816699,0.5689940276896087,0.2799783333508344,0.7683414673560031,8.590241696179753
Light Crude Oil,-8.875404917960763,0.586068542136863,0.21671367248454645,0.6163661463503711,9.200327770854788
Light Crude Oil,-7.0921252862271675,0.42798460229784335,0.3241043277862112,0.7603917041483375,14.26810192371218
Light Crude Oil,-9.184677328782762,0.44605702062215813,0.31730676485705533,0.8284080276542286,11.744741202898824
Light Crude Oil,-10.145842897900891,0.3459242191684638,0.17787026153947746,0.7864391497406664,11.519063285539783
Light Crude Oil,-9.729025091904854,0.42840327768160574,0.3085045860200182,0.6760544906234416,11.59030178442112
Light Crude Oil,-7.380811286627113,0.6538016281861634,0.13899783270910032,0.7327592731142957,10.834706852067912
Light Crude Oil,-9.297901336633313,0.5309278385126694,0.278728008306908,0.7230459880627633,13.009455309047876
Light Crude Oil,-8.646507839351615,0.43531636958323766,0.2370800393029676,0.5560294703381964,10.719119553718922
Light Crude Oil,-6.6455179657217665,0.42079964259047553,0.180662118755618,0.7319927861844773,11.83445286106221
Light Crude Oil,-9.23471188421907,0.640904596641209,0.3549126675558365,0.6470007068296524,11.36328612361233
Light Crude Oil,-9.603103816686822,0.5874739621580257,0.2691852370546862,0.520684649754585,11.927520481898483
Light Crude Oil,-10.844431201353515,0.7184230601754902,0.2034332086152769,0.6838135234642269,12.387304102051706
Light Crude Oil,-9.346389792815076,0.47099695985338075,0.34218272861608773,0.8526215958796278,13.151263622725946
Light Crude Oil,-7.225783345711749,0.3953380891906498,0.33173626332553613,0.7155246052058278,12.526636937515102
Light Crude Oil,-7.348521635237313,0.4779210850207946,0.25944966334459124,0.7533980797418663,9.332695908651228
Light Crude Oil,-9.284222458946614,0.4865802310714547,0.20796413836930747,0.8057059011356577,10.406639523985074
Light Crude Oil,-9.163047658036556,0.5293157225322969,0.4353451561476118,0.6989443565119147,13.404230391192316
Light Crude Oil,-8.159285523267448,0.5123457556169142,0.19104865917265443,0.5565419139095651,12.15975810212878
Light Crude Oil,-9.651236248683137,0.5919261091681292,0.37458565180985776,0.681538900556295,10.263430614088096
Light Crude Oil,-8.387117340471272,0.39820505538648493,0.22415360770691348,0.6020584261784845,11.79224846709007
Light Crude Oil,-7.595769199115326,0.4994959129776471,0.2556781307572304,0.5474385069954756,12.828186877094764
Light Crude Oil,-9.936485527114353,0.5117517619158096,0.26457813840833594,0.7838177219599437,11.764145411957172
Light Crude Oil,-9.070711625427663,0.548574714745546,0.5106940182263185,0.7888446930358554,11.867090840477086
Light Crude Oil,-8.996162411261654,0.44751405396755656,0.20500042964803047,0.6447249212933678,10.841776554432085
Light Crude Oil,-8.215957939444937,0.3928805142131014,0.4333210561380044,0.7752046383618829,12.030752594051503
Light Crude Oil,-8.999617666241917,0.4442718690385447,0.3270084411347764,0.8088092463208588,10.94526530661628
Light Crude Oil,-10.840070506702476,0.5703218254856744,0.33243659742438003,0.587980119855882,10.899912943628824
Light Crude Oil,-10.030925128860169,0.42754677309657513,0.2676317245958812,0.6733452695719252,11.02380951739731
Light Crude Oil,-9.909796583399913,0.47712156560806185,0.31676915348595613,0.6683703463635154,13.738000535011953
Light Crude Oil,-8.390294742695056,0.3409154143141304,0.3523727765413853,0.7605543982585582,11.347897547813712
Light Crude Oil,-10.794237104763788,0.5008066759411136,0.2992291348517756,0.5878353763466805,9.823171175610097
Light Crude Oil,-9.105064255744127,0.47669228079491777,0.25827346346776064,0.6916589265253438,10.345835439269521
Light Crude Oil,-9.521784735439336,0.5533325030614348,0.2650029919648711,0.5328027528207447,11.290961583414642
Light Crude Oil,-10.284190156208233,0.5267136296461731,0.3318837403380425,0.5341225374913968,13.138519455873283
Light Crude Oil,-10.33462356153427,0.6559182290482352,0.2951223735499383,0.5753606501460837,10.287020893960978
Light Crude Oil,-8.582285649855185,0.46087001101016223,0.2903346090381859,0.8612780232697039,10.951133903656388
Light Crude Oil,-8.928044570765152,0.6419844487373053,0.32705134754664,0.5393397264641994,12.758083517598205
Light Crude Oil,-10.395603429340133,0.6406807528732965,0.2177132395002022,0.9969509507745664,14.201063982491517
Light Crude Oil,-9.955935083553575,0.5020013805001611,0.37536442816334636,0.7783660474226707,12.663504389964295
Light Crude Oil,-7.497409155640668,0.487703105336563,0.2633282331423967,0.6653136012075389,13.28755984795819
Light Crude Oil,-8.561782751636825,0.5291283665690256,0.37952342492571817,0.49489475921461445,12.465103235812725
Light Crude Oil,-8.737717333351542,0.6668808081300706,0.1471412017736333,0.8557186632376758,12.113113693386998
Light Crude Oil,-8.413212563207946,0.6675918787609376,0.3560761268005573,0.740036828946256,12.363436778703477
Light Crude Oil,-9.580173761993253,0.4971510875489607,0.22844872338772512,0.6955433100574517,8.496103954417356
Light Crude Oil,-8.485152518918941,0.48782627462163747,0.26637962633332357,0.7219758083940143,9.84965411555184
Light Crude Oil,-6.684876004054461,0.48972325385124005,0.285415556702781,0.6034603789867077,12.035919573673892
Light Crude Oil,-7.335648131672063,0.6035916209432034,0.3854437751140556,0.7546398951667271,11.462186208656085
Light Crude Oil,-10.740195800444042,0.4798961228133365,0.27641285354663225,0.8048794439671241,12.46408566368973
Light Crude Oil,-7.0652261665157425,0.6197488540038174,0.2543504390495904,0.5204870803380132,14.078362850912221
Light Crude Oil,-7.368737732123107,0.3633788409097774,0.45092400198275007,0.7382117170592517,12.24102824718848
Light Crude Oil,-7.062260094903207,0.6344685173230615,0.36513309519952036,0.7473217065811982,12.924591435795538
Light Crude Oil,-9.480068920659031,0.4944898550267679,0.20976828454054572,0.666696022426108,11.4500491819966
Light Crude Oil,-9.762366443545998,0.5136746502648463,0.2676019149299423,0.7502234720351973,9.566519080059352
Light Crude Oil,-9.13602575292876,0.5131551640177495,0.26893707601631195,0.6827607300190768,9.622130983905214
Light Crude Oil,-8.572227474396609,0.5647605982567071,0.3493537294203767,0.8038727059442182,12.302294408673752
Light Crude Oil,-8.425582583218876,0.5156090738456852,0.3687550719592494,0.5422770363867877,10.659628548032984
Light Crude Oil,-7.095720411560291,0.2539564177903795,0.2859822070174656,0.8172274959608068,11.860109001687354
Light Crude Oil,-9.486013285740837,0.51294216768153,0.26468798199975535,0.7030849492756939,10.974928445219806
Light Crude Oil,-7.669590696053131,0.6423264921065661,0.2866609677888377,0.5613510579308756,11.214235244529908
Light Crude Oil,-9.220786392123557,0.5505538876903208,0.19919867768293217,0.6230837681357849,12.766014206788212
Light Crude Oil,-7.873309401552531,0.4378405954829316,0.1666782946049004,1.0,13.17495635563307
Light Crude Oil,-9.320404514120439,0.586903127553084,0.28755433702855776,0.7867156889100186,12.239089796664333
Light Crude Oil,-8.890473722198912,0.4886418131769211,0.155261866653691,0.893809489939314,10.587699119598385
Light Crude Oil,-10.632028291572713,0.4787140117243633,0.2038528186489493,0.6948287209439729,13.031645772842653
Light Crude Oil,-7.805636519364932,0.5814730721621681,0.26943679452143193,0.7049591827661585,12.611818576346236
Light Crude Oil,-11.109344908730487,0.5570584700119859,0.15427007124161682,0.9040346598906489,11.393227373037456
Light Crude Oil,-9.221850212633509,0.4230292900762145,0.23700299681443102,0.9274093569143239,13.410554532934947
Light Crude Oil,-10.859042934177406,0.650421290068523,0.41932422751414317,0.6718787537711711,12.460045413044757
Light Crude Oil,-9.01793289530529,0.6972579904446933,0.22037098110079095,0.7146010609775726,11.357782003510794
Light Crude Oil,-10.719648485541425,0.7191638255054987,0.18184334208975875,0.7220129187487776,9.388949090429497
Light Crude Oil,-9.478884647091713,0.5421968821433457,0.2175266020497637,0.7586801850735655,11.596438362167877
Light Crude Oil,-7.607900985121664,0.6361760913340223,0.24132552392699883,0.7076732859392957,12.275181339708348
Light Crude Oil,-8.256780845478362,0.5014381996244266,0.31902109593428424,0.675659352520488,12.172859800458028
Light Crude Oil,-7.442471767757841,0.5646083241211854,0.3701255639443369,0.7723070324135578,11.769286833178446
Light Crude Oil,-8.617407547704564,0.39148263216642554,0.4268807656316957,0.4217039567656779,11.869277411496862
Light Crude Oil,-7.630924827419671,0.3636132066370658,0.3399779917616851,0.6319233553420973,11.446795102216697
Light Crude Oil,-7.864870847232675,0.5198056925885151,0.0965644132115637,0.6023574460268402,13.463003602333139
Light Crude Oil,-8.461268738168403,0.6748135572524284,0.4682647594013297,0.6657754869853207,15.754856707604233
Light Crude Oil,-8.970624396177707,0.4037331465590975,0.23663601340894225,0.4743274894710581,14.410528512373922
Light Crude Oil,-7.086285613147364,0.3984492561186679,0.2772115711618094,0.7095607544112578,10.559470421786829
Light Crude Oil,-11.106122437525395,0.47896423962230883,0.2678920570540753,0.6611588759011224,12.334074093901448
Light Crude Oil,-7.2845764097688095,0.4696907280308274,0.3170442998721363,0.7726870523744935,12.831214389769123
Light Crude Oil,-9.73730822933741,0.5096377123114035,0.35475398201690533,0.5871648662489222,13.895308516194762
Light Crude Oil,-7.282093313743067,0.4277219744555506,0.31936700183481687,0.7642278256671031,11.18157876550687
Light Crude Oil,-8.422063385174287,0.5163255626292166,0.1532081822361199,0.7459161315978557,10.349786375593446
Light Crude Oil,-7.872956578005543,0.4328788924866111,0.28387145663388547,0.8372278913446575,12.744572469793267
Light Crude Oil,-10.295368703489455,0.39850834292009163,0.24006972113762745,0.7394644083356665,12.537449722399153
Light Crude Oil,-10.011722765595444,0.38327905143856406,0.3281583405085834,0.6818139934209838,15.235823831171606
Light Crude Oil,-8.956075612124305,0.6814252827700275,0.18296164018956598,0.5426787060438293,10.319872301211698
Light Crude Oil,-7.5730442622558405,0.6756101589693534,0.22178205460473657,0.6539433970240442,10.246528634681251
Light Crude Oil,-11.173967816542065,0.571841169777663,0.3223020302962163,0.7010487982673875,9.89991519425493
Light Crude Oil,-7.0320519818056075,0.4496643261950527,0.35336264248164756,0.5545438594755275,11.714212215569944
Light Crude Oil,-8.6503506525137,0.5327075218053308,0.3154648543236625,0.7494522492048772,10.304219315950558
Light Crude Oil,-8.763152873472407,0.5113757683480278,0.32316726841950605,0.7072345217319181,10.090180839129903
Light Crude Oil,-10.581359702530769,0.27857318141154486,0.38175345098452973,0.7827657509735199,13.26532543683318
Light Crude Oil,-8.631852045046259,0.2866880782281889,0.19732895082147336,0.7170415417593111,12.203277004187694
Light Crude Oil,-9.267297855782425,0.5368917202908247,0.30116517076852456,0.7120770465551362,11.041402000751976
Light Crude Oil,-7.821586816654092,0.4569228391319616,0.16693509169793735,0.6229000987181271,11.47730071295703
Light Crude Oil,-7.8071966539573845,0.4957732001565207,0.2813851781034351,0.5751336575237372,13.178223884744364
Light Crude Oil,-9.782342584828063,0.4899972141058664,0.44801830768818646,0.7508763331049304,9.557618928427239
Light Crude Oil,-11.123412283622967,0.4935689549880754,0.17872593851251947,0.7648546747632997,12.063394597447468
Light Crude Oil,-8.801538277171364,0.4293256818357647,0.47413836552867056,0.9842593728010459,11.582122914364929
Light Crude Oil,-8.576352901901998,0.5097417343064313,0.27403131365589306,0.6167929532267202,10.372548018779284
Light Crude Oil,-10.36271671863063,0.5405240025549145,0.24803255217963646,0.4421707149859469,12.667287330897484
Light Crude Oil,-9.045913538956986,0.6346673001401146,0.3373122397091009,0.5521326403689703,8.655485038905029
Light Crude Oil,-9.863366861205526,0.43748925793063476,0.39431592010001665,0.6991129067710427,13.700532747147763
Light Crude Oil,-10.589799666843161,0.5965264384380448,0.3720989153430919,0.4981765888568803,13.983926761891158
Light Crude Oil,-8.887849809880377,0.5392044503868506,0.21351038875715772,0.8275247012921972,10.221221506141696
Light Crude Oil,-8.001489577951265,0.5820607475908671,0.20258325718277775,0.8983373599422574,12.347292720326278
Light Crude Oil,-8.21532886767477,0.3472879204664244,0.5117730003008565,0.577544305977491,13.537329649148894
Light Crude Oil,-10.193726061518035,0.43810111971523175,0.3788754043885447,0.8027552713675157,10.093073626328847
Light Crude Oil,-7.691433397131608,0.6044980495133194,0.20620465911551075,0.859864759359111,9.814713557627943
Light Crude Oil,-9.749727099333139,0.5479002624091989,0.21464337152973934,0.726381908567934,12.361614118204942
Light Crude Oil,-9.224489123907265,0.583240053859056,0.27716392073423607,0.7231541068813805,13.719707816231853
